"","form_id","X2_Team_Member_1","X3_Team_Member_2","X4_Team_Member_3","X5_Team_Member_4","X9_Date_of_survey","PointBranch","X65_Point_Count_List_","X7_Cell_ID","X8_Transect_ID","Segment_ID","New_segment","Time","X14_Species_Name","X15_Individual_Count","X16_Radial_Distance_m","Lat_segment","Long_segment","accuracy_21_Location"
"2143","c7ddfa83-d1d7-48cb-badc-c9a843525d27","Vikas","Indranil","Siddrath","Ravi",2021-02-25,"2975957f-4835-4afa-beab-3b0169d184cb","All Birds recorded","BK45","A",1,1,"17:05:00","Eurasian Collared Dove (Streptopelia decaocto)",2,"100-200",28.71705,73.67846,NA
"2144","c7ddfa83-d1d7-48cb-badc-c9a843525d27","Vikas","Indranil","Siddrath","Ravi",2021-02-25,"b9a0eaf2-103e-4780-92b3-a59907d5cd81","All Birds recorded","BK45","A",1,1,"17:05:00","Indian Roller (Coracias benghalensis)",1,"100-200",28.71705,73.67846,NA
"2145","c7ddfa83-d1d7-48cb-badc-c9a843525d27","Vikas","Indranil","Siddrath","Ravi",2021-02-25,"0411c4e8-1170-48ee-8be3-d50d35654833","All Birds recorded","BK45","A",1,1,"17:05:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"100-200",28.71705,73.67846,NA
"2146","c7ddfa83-d1d7-48cb-badc-c9a843525d27","Vikas","Indranil","Siddrath","Ravi",2021-02-25,"485200ca-2864-4771-9e92-d95a53e4a3a6","All Birds recorded","BK45","A",2,2,"17:15:00","Siberian Stonechat (Saxicola maurus)",1,"50-100",28.70215,73.66906,NA
"2147","c7ddfa83-d1d7-48cb-badc-c9a843525d27","Vikas","Indranil","Siddrath","Ravi",2021-02-25,"da5ac325-f58d-4cf8-a405-438342551da8","All Birds recorded","BK45","A",2,2,"17:15:00","Common Babbler (Argya caudata)",4,"50-100",28.70215,73.66906,NA
"2148","c7ddfa83-d1d7-48cb-badc-c9a843525d27","Vikas","Indranil","Siddrath","Ravi",2021-02-25,NA,"All Birds recorded","BK45","A",3,3,"17:29:00",NA,NA,NA,28.71257,73.65889,NA
"2149","db7ec843-5863-48ea-a1c5-abe373becd8d","Vikas","Indranil","Siddrath","",2021-02-26,"8b13a4b0-bf72-46df-9d86-84cff244da16","All Birds recorded","BK45","B",1,4,"09:53:11","Great Grey Shrike (Lanius excubitor)",2,"50-100",28.64629,73.581583,4
"2150","db7ec843-5863-48ea-a1c5-abe373becd8d","Vikas","Indranil","Siddrath","",2021-02-26,"249a667f-94db-4be4-9620-8b7dd3b513e4","All Birds recorded","BK45","B",1,4,"09:31:20","Variable Wheatear (Oenanthe picata)",2,"20-50",28.64629,73.581583,4
"2151","db7ec843-5863-48ea-a1c5-abe373becd8d","Vikas","Indranil","Siddrath","",2021-02-26,"c3c3b379-c50c-40ca-ad5e-23325db3fce8","All Birds recorded","BK45","B",1,4,"09:29:52","Siberian Stonechat (Saxicola maurus)",2,"0-20",28.64629,73.581583,4
"2152","db7ec843-5863-48ea-a1c5-abe373becd8d","Vikas","Indranil","Siddrath","",2021-02-26,"33c87fda-c830-4dfb-98c5-645905939376","All Birds recorded","BK45","B",1,4,"09:29:17","Variable Wheatear (Oenanthe picata)",2,"50-100",28.64629,73.581583,4
"2153","db7ec843-5863-48ea-a1c5-abe373becd8d","Vikas","Indranil","Siddrath","",2021-02-26,"ea98938f-2740-4dc1-89ab-d87c1605852a","All Birds recorded","BK45","B",1,4,"09:27:52","Red vented Bulbul (Pycnonotus cafer)",1,"50-100",28.64629,73.581583,4
"2154","db7ec843-5863-48ea-a1c5-abe373becd8d","Vikas","Indranil","Siddrath","",2021-02-26,"a086e902-4317-43f1-99ec-2f45ea64fd70","All Birds recorded","BK45","B",2,5,"09:44:51","Variable Wheatear (Oenanthe picata)",1,"20-50",28.662524,73.591239,4
"2155","db7ec843-5863-48ea-a1c5-abe373becd8d","Vikas","Indranil","Siddrath","",2021-02-26,NA,"All Birds recorded","BK45","B",3,6,"10:01:08",NA,NA,NA,28.676021,73.605214,4
"2156","db7ec843-5863-48ea-a1c5-abe373becd8d","Vikas","Indranil","Siddrath","",2021-02-26,"5cbf2024-68c8-402f-b80c-5b9a46d5819a","All Birds recorded","BK45","B",4,7,"10:13:50","Eurasian Collared Dove (Streptopelia decaocto)",1,"100-200",28.68839,73.620832,4
"2157","db7ec843-5863-48ea-a1c5-abe373becd8d","Vikas","Indranil","Siddrath","",2021-02-26,"d0a0c155-417d-4c32-a00b-88eb179bea80","All Birds recorded","BK45","B",4,7,"10:11:45","Isabelline Wheatear (Oenanthe isabellina)",1,"20-50",28.68839,73.620832,4
"2158","db7ec843-5863-48ea-a1c5-abe373becd8d","Vikas","Indranil","Siddrath","",2021-02-26,"5e8cc6bb-3529-4da5-98b6-a5f80ff1cd99","All Birds recorded","BK45","B",5,8,"10:32:56","Variable Wheatear (Oenanthe picata)",3,"20-50",28.699505,73.635315,4
"2159","db7ec843-5863-48ea-a1c5-abe373becd8d","Vikas","Indranil","Siddrath","",2021-02-26,"82b45a2f-e0ff-46f9-94d1-0841e70f890b","All Birds recorded","BK45","B",5,8,"10:32:11","Variable Wheatear (Oenanthe picata)",2,"50-100",28.699505,73.635315,4
"2160","db7ec843-5863-48ea-a1c5-abe373becd8d","Vikas","Indranil","Siddrath","",2021-02-26,NA,"All Birds recorded","BK45","B",6,9,"10:43:31",NA,NA,NA,28.712608,73.650055,4
"2161","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"17eea17b-4337-4cf4-b1d3-837d98638dd1","All Birds recorded","BK47","A",1,1,"16:13:00","Isabelline Wheatear (Oenanthe isabellina)",1,"more than 200",27.9863,73.26811,NA
"2162","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"6d26fc7f-6cd5-4510-a02e-91062b173c5d","All Birds recorded","BK47","A",1,1,"16:13:00","Desert Wheatear (Oenanthe deserti)",1,"more than 200",27.9863,73.26811,NA
"2163","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"62d0c35d-b2c2-4b71-92d5-0be223b9df19","All Birds recorded","BK47","A",1,1,"16:13:00","Isabelline Wheatear (Oenanthe isabellina)",1,"100-200",27.9863,73.26811,NA
"2164","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"383dfb10-f7bc-41a8-85ee-cf879a760ad1","All Birds recorded","BK47","A",1,1,"16:13:00","Variable Wheatear (Oenanthe picata)",1,"100-200",27.9863,73.26811,NA
"2165","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"c1600d84-e718-41bf-a59f-5413a378396e","All Birds recorded","BK47","A",1,1,"16:13:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"50-100",27.9863,73.26811,NA
"2166","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"ba90a48d-0d69-42bf-89e4-99978e5c9a51","All Birds recorded","BK47","A",1,1,"16:13:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"50-100",27.9863,73.26811,NA
"2167","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"e98fa785-ab5e-4324-b493-15ece9bea703","All Birds recorded","BK47","A",1,1,"16:13:00","Black Drongo (Dicrurus macrocercus)",1,"100-200",27.9863,73.26811,NA
"2168","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"20ccc520-5eb8-43bb-ab89-e1a4cfc5b935","All Birds recorded","BK47","A",1,1,"16:13:00","Variable Wheatear (Oenanthe picata)",1,"50-100",27.9863,73.26811,NA
"2169","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"fd140d1b-3fbe-4756-a2fa-4955ab891d09","All Birds recorded","BK47","A",2,2,"16:15:00","House Crow (Corvus splendens)",1,"50-100",27.96923,73.26888,NA
"2170","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"13a30b3b-a545-4dbe-93cc-58f3f397bba1","All Birds recorded","BK47","A",2,2,"16:15:00","Eurasian Collared Dove (Streptopelia decaocto)",2,"more than 200",27.96923,73.26888,NA
"2171","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"12836c63-d172-49c6-802c-eaf14c4640e9","All Birds recorded","BK47","A",3,3,"17:27:00","Eurasian Collared Dove (Streptopelia decaocto)",2,"50-100",27.96276,73.27671,NA
"2172","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"e7e6b381-ed96-4ec5-81a2-d7cd9604aca4","All Birds recorded","BK47","A",3,3,"17:27:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"100-200",27.96276,73.27671,NA
"2173","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"3c019fc1-7176-4112-9de1-5b7bc7623a74","All Birds recorded","BK47","A",3,3,"17:27:00","Grey Francolin (Francolinus pondicerianus)",2,"50-100",27.96276,73.27671,NA
"2174","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"435200c6-c672-4ac8-b066-d4aae7454b13","All Birds recorded","BK47","A",4,4,"17:48:00","Variable Wheatear (Oenanthe picata)",1,"100-200",27.94957,73.32146,NA
"2175","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"c2caaeea-e427-4663-af70-fd1350b03e4e","All Birds recorded","BK47","A",4,4,"17:48:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"100-200",27.94957,73.32146,NA
"2176","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"95f3cfb0-0ae6-4fa5-a16f-d998d4452473","All Birds recorded","BK47","A",4,4,"17:48:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"100-200",27.94957,73.32146,NA
"2177","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"2faa9c0b-7e8c-49b3-8429-777eedbe0773","All Birds recorded","BK47","A",4,4,"17:48:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"more than 200",27.94957,73.32146,NA
"2178","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"4967014d-9e8e-4dbb-8e99-27edf1c1ed5e","All Birds recorded","BK47","A",4,4,"17:48:00","Variable Wheatear (Oenanthe picata)",1,"50-100",27.94957,73.32146,NA
"2179","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"b638a956-142b-40e1-a059-681ceb423462","All Birds recorded","BK47","A",4,4,"17:48:00","Eurasian Collared Dove (Streptopelia decaocto)",3,"more than 200",27.94957,73.32146,NA
"2180","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"fa70f801-401a-41bb-80bd-78436612c143","All Birds recorded","BK47","A",4,4,"17:48:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"100-200",27.94957,73.32146,NA
"2181","7b9d68d0-aab2-4727-b334-9aafd86d1a7b","Sutirtha","Ayan","Abhinav","",2021-02-17,"3b612b83-5fb0-4f88-8e7e-21aacf541e76","All Birds recorded","BK47","A",4,4,"17:48:00","Black Drongo (Dicrurus macrocercus)",1,"100-200",27.94957,73.32146,NA
"2182","235fe37d-2fee-432f-b1fe-75fe02fe5f0e","Sutirtha","Ayan","Abhinav","",2021-02-17,"d04e1da3-3692-4aaf-b9e5-cf5c18883541","All Birds recorded","BK47","B",1,5,"18:08:00","Common Babbler (Argya caudata)",2,"20-50",27.95371,73.32146,NA
"2183","235fe37d-2fee-432f-b1fe-75fe02fe5f0e","Sutirtha","Ayan","Abhinav","",2021-02-17,"7fbc8856-717e-42e2-865c-9bc8e76f129d","All Birds recorded","BK47","B",1,5,"18:08:00","Common Babbler (Argya caudata)",1,"50-100",27.95371,73.32146,NA
"2184","235fe37d-2fee-432f-b1fe-75fe02fe5f0e","Sutirtha","Ayan","Abhinav","",2021-02-17,"2ccf40b5-5eb8-4c06-bc86-245de3c6cc79","All Birds recorded","BK47","B",1,5,"18:08:00","Grey Francolin (Francolinus pondicerianus)",1,"more than 200",27.95371,73.32146,NA
"2185","235fe37d-2fee-432f-b1fe-75fe02fe5f0e","Sutirtha","Ayan","Abhinav","",2021-02-17,"3ab37bdc-5aa0-40e9-82ff-4ff95f6881f7","All Birds recorded","BK47","B",1,5,"18:08:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"100-200",27.95371,73.32146,NA
"2186","235fe37d-2fee-432f-b1fe-75fe02fe5f0e","Sutirtha","Ayan","Abhinav","",2021-02-17,"5b87b0e8-3e6e-4c5f-8eb5-10e7fad8f395","All Birds recorded","BK47","B",1,5,"18:08:00","White eared Bulbul (Pycnonotus leucotis)",2,"50-100",27.95371,73.32146,NA
"2187","235fe37d-2fee-432f-b1fe-75fe02fe5f0e","Sutirtha","Ayan","Abhinav","",2021-02-17,NA,"All Birds recorded","BK47","B",2,6,"18:25:00",NA,NA,NA,27.93915,73.33386,NA
"2188","eae37745-ef1c-4503-95bd-90ff126dd8d6","Sourav","Vishnu","Manohar","",2021-02-19,"6a037117-bdd6-4de3-bde0-bac15414454b","Only Focal Species recorded","BK48","A",1,1,"16:57:00","Variable Wheatear (Oenanthe picata)",2,"50-100",27.76455,72.72405,NA
"2189","eae37745-ef1c-4503-95bd-90ff126dd8d6","Sourav","Vishnu","Manohar","",2021-02-19,"206ce63d-69e9-40b4-b4ec-625d45a8b943","Only Focal Species recorded","BK48","A",1,1,"16:57:00","Grey Francolin (Francolinus pondicerianus)",2,"100-200",27.76455,72.72405,NA
"2190","eae37745-ef1c-4503-95bd-90ff126dd8d6","Sourav","Vishnu","Manohar","",2021-02-19,"80875569-fe83-44d8-b46d-d764a37b1e6a","Only Focal Species recorded","BK48","A",1,1,"16:57:00","Variable Wheatear (Oenanthe picata)",1,"100-200",27.76455,72.72405,NA
"2191","eae37745-ef1c-4503-95bd-90ff126dd8d6","Sourav","Vishnu","Manohar","",2021-02-19,"776af58c-359e-42a3-866f-3c07e64b94a6","Only Focal Species recorded","BK48","A",2,2,"17:18:00","Variable Wheatear (Oenanthe picata)",1,"20-50",27.7508,72.73547,NA
"2192","eae37745-ef1c-4503-95bd-90ff126dd8d6","Sourav","Vishnu","Manohar","",2021-02-19,"cc457156-937a-455b-8bb6-06210cbac442","Only Focal Species recorded","BK48","A",2,2,"17:18:00","Variable Wheatear (Oenanthe picata)",1,"50-100",27.7508,72.73547,NA
"2193","eae37745-ef1c-4503-95bd-90ff126dd8d6","Sourav","Vishnu","Manohar","",2021-02-19,NA,"Only Focal Species recorded","BK48","A",3,3,"17:42:00",NA,NA,NA,27.73803,72.74287,NA
"2194","eae37745-ef1c-4503-95bd-90ff126dd8d6","Sourav","Vishnu","Manohar","",2021-02-19,NA,"Only Focal Species recorded","BK48","A",4,4,"18:03:00",NA,NA,NA,27.7211,72.74943,NA
"2195","eae37745-ef1c-4503-95bd-90ff126dd8d6","Sourav","Vishnu","Manohar","",2021-02-19,"1c88f7f5-8678-4352-9d07-3665e396636d","Only Focal Species recorded","BK48","A",5,5,"18:20:00","Grey Francolin (Francolinus pondicerianus)",1,"0-20",27.70321,72.57372,NA
"2196","eae37745-ef1c-4503-95bd-90ff126dd8d6","Sourav","Vishnu","Manohar","",2021-02-19,"264c5c33-99ad-4a3e-a559-3f04a510888a","Only Focal Species recorded","BK48","A",5,5,"18:20:00","Variable Wheatear (Oenanthe picata)",1,"20-50",27.70321,72.57372,NA
"2197","72e01523-d4a3-415f-a704-a261d4bc9ea3","Dev","Ashish","","",2021-02-19,"940d58f1-e59a-4e16-9122-202088f70931","All Birds recorded","BK48","B",1,6,"07:02:00","Common Babbler (Argya caudata)",4,"20-50",27.7937,72.80538,NA
"2198","72e01523-d4a3-415f-a704-a261d4bc9ea3","Dev","Ashish","","",2021-02-19,"c486c620-7d49-4607-8dff-a7fee327f9b5","All Birds recorded","BK48","B",1,6,"07:02:00","Indian Robin (Saxicoloides fulicatus)",1,"0-20",27.7937,72.80538,NA
"2199","72e01523-d4a3-415f-a704-a261d4bc9ea3","Dev","Ashish","","",2021-02-19,"0a36180a-b858-45d6-9232-63d64d280a5d","All Birds recorded","BK48","B",1,6,"07:02:00","Grey Francolin (Francolinus pondicerianus)",1,"0-20",27.7937,72.80538,NA
"2200","72e01523-d4a3-415f-a704-a261d4bc9ea3","Dev","Ashish","","",2021-02-19,"55f637d4-8afa-45f8-b1b7-8f3d47ce6200","All Birds recorded","BK48","B",2,7,"07:25:00","Indian Roller (Coracias benghalensis)",1,"100-200",27.79435,72.7872,NA
"2201","72e01523-d4a3-415f-a704-a261d4bc9ea3","Dev","Ashish","","",2021-02-19,"7ee95e64-bbf8-4d4f-9ca5-a3b08e02dfca","All Birds recorded","BK48","B",2,7,"07:25:00","Black Drongo (Dicrurus macrocercus)",3,"100-200",27.79435,72.7872,NA
"2202","72e01523-d4a3-415f-a704-a261d4bc9ea3","Dev","Ashish","","",2021-02-19,"59a57cca-80b2-4988-bff5-8f21987290bb","All Birds recorded","BK48","B",2,7,"07:25:00","Eurasian Collared Dove (Streptopelia decaocto)",15,"100-200",27.79435,72.7872,NA
"2203","72e01523-d4a3-415f-a704-a261d4bc9ea3","Dev","Ashish","","",2021-02-19,"7d92f07d-f2fd-4387-86d8-844f0a50f757","All Birds recorded","BK48","B",2,7,"07:25:00","Common Babbler (Argya caudata)",8,"0-20",27.79435,72.7872,NA
"2204","72e01523-d4a3-415f-a704-a261d4bc9ea3","Dev","Ashish","","",2021-02-19,"2ead61d1-c180-4087-9fc7-70da0f13dada","All Birds recorded","BK48","B",2,7,"07:25:00","House Sparrow (Passer domesticus)",101,"0-20",27.79435,72.7872,NA
"2205","72e01523-d4a3-415f-a704-a261d4bc9ea3","Dev","Ashish","","",2021-02-19,"26ba395f-09dc-4e47-94d1-f28ea1e017e8","All Birds recorded","BK48","B",3,8,"07:47:00","Red vented Bulbul (Pycnonotus cafer)",3,"50-100",27.8047,72.78779,NA
"2206","72e01523-d4a3-415f-a704-a261d4bc9ea3","Dev","Ashish","","",2021-02-19,"01921c1d-a151-444e-8aae-d4fe291710d2","All Birds recorded","BK48","B",3,8,"07:47:00","Variable Wheatear (Oenanthe picata)",7,"50-100",27.8047,72.78779,NA
"2207","72e01523-d4a3-415f-a704-a261d4bc9ea3","Dev","Ashish","","",2021-02-19,"0ad7e7e8-a6e4-4bb0-bdb4-659f0f8e2080","All Birds recorded","BK48","B",3,8,"07:47:00","Eurasian Collared Dove (Streptopelia decaocto)",5,"100-200",27.8047,72.78779,NA
"2208","7b44663a-c3bb-442f-af54-d572868807aa","Dev","Ashish","","",2021-02-19,"9674d264-41a9-4d34-8f10-aac45b56e676","All Birds recorded","BK48","C",1,9,"08:32:00","Eurasian Collared Dove (Streptopelia decaocto)",12,"100-200",27.73189,72.79741,NA
"2209","7b44663a-c3bb-442f-af54-d572868807aa","Dev","Ashish","","",2021-02-19,"8a2c0215-0f1a-4357-a749-88870bcc5524","All Birds recorded","BK48","C",1,9,"08:32:00","Variable Wheatear (Oenanthe picata)",1,"50-100",27.73189,72.79741,NA
"2210","7b44663a-c3bb-442f-af54-d572868807aa","Dev","Ashish","","",2021-02-19,"8642f457-1387-44ff-88b2-d595e9904168","All Birds recorded","BK48","C",1,9,"08:32:00","House Sparrow (Passer domesticus)",5,"100-200",27.73189,72.79741,NA
"2211","7b44663a-c3bb-442f-af54-d572868807aa","Dev","Ashish","","",2021-02-19,"c10407f2-c6b8-4dc4-853d-56e2b34089e3","All Birds recorded","BK48","C",1,9,"08:32:00","Red vented Bulbul (Pycnonotus cafer)",1,"100-200",27.73189,72.79741,NA
"2212","7b44663a-c3bb-442f-af54-d572868807aa","Dev","Ashish","","",2021-02-19,"183373f7-d6cc-4928-9ec5-af26a537c5af","All Birds recorded","BK48","C",1,9,"08:32:00","White eared Bulbul (Pycnonotus leucotis)",2,"100-200",27.73189,72.79741,NA
"2213","7b44663a-c3bb-442f-af54-d572868807aa","Dev","Ashish","","",2021-02-19,"d3ddf35b-dc8b-4e28-8cec-fd59e3e3794c","All Birds recorded","BK48","C",1,9,"08:32:00","Common Babbler (Argya caudata)",3,"50-100",27.73189,72.79741,NA
"2214","7b44663a-c3bb-442f-af54-d572868807aa","Dev","Ashish","","",2021-02-19,"4b19c295-4334-486c-b489-62b687b4bb0b","All Birds recorded","BK48","C",2,10,"08:51:00","Brown Rock Chat (Oenanthe fusca)",1,"20-50",27.71644,72.79116,NA
"2215","7b44663a-c3bb-442f-af54-d572868807aa","Dev","Ashish","","",2021-02-19,"3a615684-a72c-4e9f-9112-6ebdf59bc5b1","All Birds recorded","BK48","C",2,10,"08:51:00","Common Babbler (Argya caudata)",3,"0-20",27.71644,72.79116,NA
"2216","7b44663a-c3bb-442f-af54-d572868807aa","Dev","Ashish","","",2021-02-19,"a3e63e90-bbd1-46d1-a5b5-285feed00b15","All Birds recorded","BK48","C",2,10,"08:51:00","Eurasian Collared Dove (Streptopelia decaocto)",5,"50-100",27.71644,72.79116,NA
"2217","7b44663a-c3bb-442f-af54-d572868807aa","Dev","Ashish","","",2021-02-19,"304ba3a3-094d-4e3b-98dd-ad9a9031ef8a","All Birds recorded","BK48","C",2,10,"08:51:00","Desert Wheatear (Oenanthe deserti)",4,"20-50",27.71644,72.79116,NA
"2218","7b44663a-c3bb-442f-af54-d572868807aa","Dev","Ashish","","",2021-02-19,"f3f63f68-9160-4fde-a7dc-55aff80ce8da","All Birds recorded","BK48","C",3,11,"09:10:00","Grey Francolin (Francolinus pondicerianus)",3,"20-50",27.70088,72.78387,NA
"2219","7b44663a-c3bb-442f-af54-d572868807aa","Dev","Ashish","","",2021-02-19,"6ac84b57-3d3e-4318-9991-612b2544d149","All Birds recorded","BK48","C",3,11,"09:10:00","Great Grey Shrike (Lanius excubitor)",2,"50-100",27.70088,72.78387,NA
"2220","7b44663a-c3bb-442f-af54-d572868807aa","Dev","Ashish","","",2021-02-19,"8863390b-6189-477b-a138-29a326ea0628","All Birds recorded","BK48","C",4,12,"09:30:00","Great Grey Shrike (Lanius excubitor)",1,"50-100",27.6914,72.76862,NA
"2221","7b44663a-c3bb-442f-af54-d572868807aa","Dev","Ashish","","",2021-02-19,"21fac769-c35f-4ded-97f3-1d383fa80c80","All Birds recorded","BK48","C",4,12,"09:30:00","Eurasian Collared Dove (Streptopelia decaocto)",3,"50-100",27.6914,72.76862,NA
"2222","7b44663a-c3bb-442f-af54-d572868807aa","Dev","Ashish","","",2021-02-19,"f9e4b3fc-d3dc-4bb2-b813-d71b7ed07d77","All Birds recorded","BK48","C",4,12,"09:30:00","Desert Wheatear (Oenanthe deserti)",15,"20-50",27.6914,72.76862,NA
"2223","dd822848-888f-4702-a3d8-9525a930afb2","Dev","Indranil","Ashish","",2021-02-20,"9b3ff965-aa13-4b42-ae61-0857698a7fbd","All Birds recorded","BK50","A",1,1,"07:13:00","Eurasian Collared Dove (Streptopelia decaocto)",1,"50-100",28.00998,73.00342,NA
"2224","dd822848-888f-4702-a3d8-9525a930afb2","Dev","Indranil","Ashish","",2021-02-20,"59a3942c-4bdb-423c-a561-dbeac42ec89a","All Birds recorded","BK50","A",1,1,"07:13:00","White eared Bulbul (Pycnonotus leucotis)",1,"20-50",28.00998,73.00342,NA
"2225","dd822848-888f-4702-a3d8-9525a930afb2","Dev","Indranil","Ashish","",2021-02-20,"f4e31c58-d3d4-429f-b9fd-23106431c685","All Birds recorded","BK50","A",1,1,"07:13:00","Variable Wheatear (Oenanthe picata)",3,"20-50",28.00998,73.00342,NA
"2226","dd822848-888f-4702-a3d8-9525a930afb2","Dev","Indranil","Ashish","",2021-02-20,"5596ebca-8482-4fd0-b814-550fd23c6e6d","All Birds recorded","BK50","A",1,1,"07:13:00","Great Grey Shrike (Lanius excubitor)",2,"50-100",28.00998,73.00342,NA
"2227","dd822848-888f-4702-a3d8-9525a930afb2","Dev","Indranil","Ashish","",2021-02-20,"6664ff3a-b15b-4ab6-82cf-3af740240018","All Birds recorded","BK50","A",1,1,"07:13:00","Common Babbler (Argya caudata)",12,"20-50",28.00998,73.00342,NA
"2228","dd822848-888f-4702-a3d8-9525a930afb2","Dev","Indranil","Ashish","",2021-02-20,"907ea25c-ab91-4ae7-a140-9cd96d233393","All Birds recorded","BK50","A",2,2,"07:38:00","Rock Pigeon (Columba livia)",11,"50-100",28.01669,72.98605,NA
"2229","dd822848-888f-4702-a3d8-9525a930afb2","Dev","Indranil","Ashish","",2021-02-20,"d731353e-e69c-4c9c-90b3-28e0f3f1b0e7","All Birds recorded","BK50","A",2,2,"07:38:00","Eurasian Collared Dove (Streptopelia decaocto)",5,"50-100",28.01669,72.98605,NA
"2230","dd822848-888f-4702-a3d8-9525a930afb2","Dev","Indranil","Ashish","",2021-02-20,"ad17654b-1ad5-45cb-aaed-8949729b3fed","All Birds recorded","BK50","A",3,3,"07:58:00","Variable Wheatear (Oenanthe picata)",2,"100-200",28.02848,72.97685,NA
"2231","dd822848-888f-4702-a3d8-9525a930afb2","Dev","Indranil","Ashish","",2021-02-20,"24f52eae-eea2-4511-b471-bf71d1d619a9","All Birds recorded","BK50","A",3,3,"07:58:00","Rock Pigeon (Columba livia)",6,"100-200",28.02848,72.97685,NA
"2232","dd822848-888f-4702-a3d8-9525a930afb2","Dev","Indranil","Ashish","",2021-02-20,"5ac9236d-ad6e-49e0-975f-2989d5829f20","All Birds recorded","BK50","A",3,3,"07:58:00","Eurasian Collared Dove (Streptopelia decaocto)",6,"100-200",28.02848,72.97685,NA
